,msoa_id,venue_name,venue_location,venue_category,venue_type
22,E02000169,Spielburger,"[51.55633591335128, -0.17864040869709716]",American Restaurant,general
23,E02000169,West End Green,"[51.552080540581144, -0.19248563916548925]",Park,general
24,E02000169,The Wells,"[51.55862188598442, -0.1738013059083379]",Gastropub,general
25,E02000169,Vale of Health,"[51.560940645921896, -0.17643224353473547]",Park,general
26,E02000169,The Cedar,"[51.5499879470259, -0.19144978334004673]",Mediterranean Restaurant,general
27,E02000169,Vape Emporium,"[51.55693572419176, -0.1784098148345947]",Vape Store,general
28,E02000169,Patara,"[51.555497, -0.176086]",Thai Restaurant,general
30,E02000169,West Hampstead Farmers' Market,"[51.54808167012295, -0.1915420308703239]",Farmers Market,general
31,E02000169,West Heath,"[51.563625754112984, -0.18505096435546875]",Park,general
32,E02000169,Zest,"[51.55101414817576, -0.18435384424158852]",Restaurant,general
33,E02000169,The Horseshoe,"[51.55588065794634, -0.1785917131457653]",Pub,general
34,E02000169,Burgh House and Hampstead Museum,"[51.55800729424223, -0.17483860948988986]",Museum,general
35,E02000169,The Flask,"[51.55664484583849, -0.17737729065887328]",Pub,general
36,E02000169,Dim T,"[51.555291991529096, -0.17834905604033455]",Dim Sum Restaurant,general
37,E02000169,Gaucho,"[51.55750006090572, -0.1779626120003103]",Argentinian Restaurant,general
38,E02000169,Bobby Fitzpatrick,"[51.550634945856835, -0.19146219205875434]",Pizza Place,general
39,E02000169,Bellaluna,"[51.55056559370386, -0.19147122163651675]",Italian Restaurant,general
40,E02000169,Hana,"[51.55228268373456, -0.191500026268703]",Middle Eastern Restaurant,general
41,E02000169,West End Lane Books,"[51.55074235017171, -0.191494824892118]",Bookstore,general
42,E02000169,The Black Lion,"[51.55135384243663, -0.19192277930994972]",Pub,general
43,E02000169,Lola's Bakery,"[51.54897337966844, -0.19113541969864767]",Bakery,general
44,E02000169,La Gaffe,"[51.55930778431784, -0.17849237484760483]",Italian Restaurant,general
45,E02000169,The Alice House,"[51.55092937194873, -0.19155062463082875]",Pub,general
46,E02000169,David's Deli,"[51.5522205478578, -0.1930600141424222]",Café,general
47,E02000169,Roni's Bagel Bakery,"[51.55489379259985, -0.17294637143510666]",Bagel Shop,general
48,E02000169,Boulangerie Bon Matin,"[51.556632, -0.177399]",Bakery,general
49,E02000169,Hām,"[51.55106, -0.191402]",English Restaurant,general
50,E02000169,Villa Bianca,"[51.555737468527354, -0.17745491825352877]",Italian Restaurant,general
51,E02000169,Streets Coffee,"[51.549324, -0.18161069]",Café,general
52,E02000169,West End Charcoal Grill,"[51.54754058682552, -0.19108877414644207]",Middle Eastern Restaurant,general
53,E02000169,The Buttery Cafe,"[51.55805676295741, -0.17490329592339074]",Café,general
54,E02000169,LLS,"[51.55890923227659, -0.17848867376117794]",Coffee Shop,general
55,E02000169,Moment Expresso Bar,"[51.5512442293977, -0.19167174103231055]",Breakfast Spot,general
56,E02000169,Guglee,"[51.55079879690661, -0.19148950544640966]",Indian Restaurant,general
57,E02000169,Nautilus,"[51.55411662407247, -0.19643836609088178]",Fish & Chips Shop,general
58,E02000169,Lemon & Limes,"[51.54969911018104, -0.19143871103583576]",Fruit & Vegetable Store,general
59,E02000169,Gung Ho Chinese Restaurant,"[51.55282498867444, -0.18921332185234188]",Chinese Restaurant,general
60,E02000169,Toomai,"[51.548732115965684, -0.191142730725204]",Vietnamese Restaurant,general
61,E02000169,Bombay Nights,"[51.55476179999999, -0.1966694]",Indian Restaurant,general
62,E02000169,Banana Tree Canteen,"[51.54957786428573, -0.19149680182870496]",Thai Restaurant,general
63,E02000169,Cumberland Lawn Tennis Club,"[51.55144471005777, -0.18763460780231442]",Tennis Court,general
64,E02000169,Le Pain Quotidien,"[51.55649418869175, -0.17809494872381038]",Bakery,general
65,E02000169,Tinseltown,"[51.55880368682103, -0.1784939978808435]",Diner,general
66,E02000169,Gourmet Burger Kitchen,"[51.55188813462597, -0.19295057047213504]",Burger Joint,general
67,E02000169,Little Sichuan,"[51.549025692841205, -0.18139649708987893]",Szechuan Restaurant,general
68,E02000169,Hampstead Cricket Club,"[51.55019760520442, -0.18775576221166076]",Cricket Ground,general
69,E02000169,Tortellini Cup,"[51.54788468476174, -0.18116251399731823]",Italian Restaurant,general
70,E02000169,The Duke of Hamilton,"[51.55877917371609, -0.17753262100724584]",Pub,general
71,E02000169,Art 4 Fun,"[51.54919510557514, -0.19129770328661283]",Arts & Crafts Store,general
72,E02000169,Caffè Nero,"[51.555338689886206, -0.17446938829470746]",Coffee Shop,general
74,E02000169,Côte Bistro,"[51.555592501914795, -0.17594618229135145]",Bistro,general
76,E02000169,Schnitzel Chicken & More,"[51.552056, -0.19269]",Falafel Restaurant,general
77,E02000169,Piccola Pizzeria Ristorante,"[51.556220444355056, -0.17863786348176028]",Italian Restaurant,general
78,E02000169,Nando's,"[51.5514488, -0.1915764]",Portuguese Restaurant,general
80,E02000169,Paperchase,"[51.54790748049076, -0.1811421163672013]",Stationery Store,general
81,E02000169,Sainsbury's,"[51.54815530772371, -0.18201498930415116]",Supermarket,general
83,E02000169,Louis Patisserie,"[51.556034832476136, -0.17864910198818967]",Café,general
84,E02000169,Virgin Active,"[51.54807308768953, -0.181923508644104]",Gym / Fitness Center,general
85,E02000169,GAP,"[51.55541868127762, -0.17487802680196057]",Clothing Store,general
86,E02000169,The Gym,"[51.555086813711036, -0.1968374956987404]",Gym / Fitness Center,general
87,E02000169,wagamama,"[51.55704470000005, -0.1780520222459927]",Asian Restaurant,general
88,E02000169,Rosa's Thai Cafe,"[51.54800633766501, -0.19111756445011346]",Thai Restaurant,general
89,E02000169,Mani's,"[51.55563602353826, -0.1778007363762489]",Café,general
90,E02000169,One Bourbon Tavern,"[51.55124963224484, -0.1917442462110989]",BBQ Joint,general
91,E02000169,Fish Cafe,"[51.555995456583915, -0.17725088517218562]",English Restaurant,general
92,E02000169,Rossopomodoro,"[51.54790217858171, -0.18107726266534457]",Pizza Place,general
93,E02000169,The Langorf Hotel,"[51.550416832573845, -0.18022517813028888]",Hotel,general
94,E02000169,La Cage Imaginaire,"[51.55673613398183, -0.17731138366824054]",French Restaurant,general
95,E02000169,The King William IV,"[51.55586326466822, -0.17697090835448262]",Pub,general
96,E02000169,Starbucks,"[51.54931821095774, -0.19435017298931848]",Coffee Shop,general
97,E02000169,Bengal Spice,"[51.549733694375185, -0.19147851831039595]",Indian Restaurant,general
98,E02000169,Oregano Pizza,"[51.549076264068184, -0.18154988632294083]",Pizza Place,general
0,E02000170,The Alliance,"[51.55120018759207, -0.20112160947155905]",Pub,general
1,E02000170,Tannin and Oak,"[51.55193245354175, -0.19222958309049942]",Wine Shop,general
2,E02000170,Little Waitrose & Partners,"[51.551629, -0.192489]",Grocery Store,general
3,E02000170,The Wet Fish Cafe,"[51.55118, -0.1913813]",Café,general
4,E02000170,West End Green,"[51.552080540581144, -0.19248563916548925]",Park,general
5,E02000170,The Cedar,"[51.5499879470259, -0.19144978334004673]",Mediterranean Restaurant,general
6,E02000170,West Hampstead Farmers' Market,"[51.54808167012295, -0.1915420308703239]",Farmers Market,general
7,E02000170,Nautilus,"[51.55411662407247, -0.19643836609088178]",Fish & Chips Shop,general
8,E02000170,Wingmans,"[51.54555394257303, -0.2020212470961269]",Wings Joint,general
9,E02000170,GAIL's Bakery,"[51.550508644213785, -0.19141681730550894]",Bakery,general
10,E02000170,Bombay Nights,"[51.55476179999999, -0.1966694]",Indian Restaurant,general
11,E02000170,Bellaluna,"[51.55056559370386, -0.19147122163651675]",Italian Restaurant,general
12,E02000170,Bobby Fitzpatrick,"[51.550634945856835, -0.19146219205875434]",Pizza Place,general
13,E02000170,Lola's Bakery,"[51.54897337966844, -0.19113541969864767]",Bakery,general
14,E02000170,West End Lane Books,"[51.55074235017171, -0.191494824892118]",Bookstore,general
15,E02000170,David's Deli,"[51.5522205478578, -0.1930600141424222]",Café,general
16,E02000170,The Black Lion,"[51.55135384243663, -0.19192277930994972]",Pub,general
17,E02000170,The North London Tavern,"[51.5457168834376, -0.20254621598890424]",Pub,general
18,E02000170,Hana,"[51.55228268373456, -0.191500026268703]",Middle Eastern Restaurant,general
19,E02000170,Heads & Tails,"[51.546436, -0.19120696]",Cocktail Bar,general
20,E02000170,Windmill Hotel,"[51.55360579934089, -0.21187389943726007]",Hotel,general
21,E02000170,The Alice House,"[51.55092937194873, -0.19155062463082875]",Pub,general
22,E02000170,West End Charcoal Grill,"[51.54754058682552, -0.19108877414644207]",Middle Eastern Restaurant,general
23,E02000170,Belvedere Traditional,"[51.54595576262151, -0.20263476887780915]",Deli / Bodega,general
24,E02000170,Hām,"[51.55106, -0.191402]",English Restaurant,general
25,E02000170,Moment Expresso Bar,"[51.5512442293977, -0.19167174103231055]",Breakfast Spot,general
26,E02000170,Elementree,"[51.55513027136716, -0.21337836797096732]",Italian Restaurant,general
27,E02000170,Guglee,"[51.55079879690661, -0.19148950544640966]",Indian Restaurant,general
28,E02000170,Lemon & Limes,"[51.54969911018104, -0.19143871103583576]",Fruit & Vegetable Store,general
29,E02000170,Toomai,"[51.548732115965684, -0.191142730725204]",Vietnamese Restaurant,general
30,E02000170,Banana Tree Canteen,"[51.54957786428573, -0.19149680182870496]",Thai Restaurant,general
31,E02000170,Gourmet Burger Kitchen,"[51.55188813462597, -0.19295057047213504]",Burger Joint,general
32,E02000170,The Gym,"[51.555086813711036, -0.1968374956987404]",Gym / Fitness Center,general
33,E02000170,Art 4 Fun,"[51.54919510557514, -0.19129770328661283]",Arts & Crafts Store,general
34,E02000170,Small & Beautifull,"[51.54516649620631, -0.20175954333414564]",Italian Restaurant,general
35,E02000170,Virgin Active,"[51.5595032, -0.2102191]",Gym / Fitness Center,general
36,E02000170,Brew + Wild,"[51.547372, -0.190731]",Coffee Shop,general
37,E02000170,Gung Ho Chinese Restaurant,"[51.55282498867444, -0.18921332185234188]",Chinese Restaurant,general
38,E02000170,Roni's Bagel Bakery,"[51.55125018721964, -0.19172093244437152]",Bagel Shop,general
39,E02000170,Schnitzel Chicken & More,"[51.552056, -0.19269]",Falafel Restaurant,general
40,E02000170,Zeytoon,"[51.55469950198327, -0.21290018309190203]",Afghan Restaurant,general
41,E02000170,Caffè Nero,"[51.55164189632654, -0.19204596730402135]",Coffee Shop,general
42,E02000170,Nando's,"[51.5514488, -0.1915764]",Portuguese Restaurant,general
43,E02000170,Beaten Docket (Wetherspoon),"[51.55355505473539, -0.21166606338810878]",Pub,general
44,E02000170,Cumberland Lawn Tennis Club,"[51.55144471005777, -0.18763460780231442]",Tennis Court,general
45,E02000170,Hampstead Cricket Club,"[51.55019760520442, -0.18775576221166076]",Cricket Ground,general
46,E02000170,Starbucks,"[51.54931821095774, -0.19435017298931848]",Coffee Shop,general
47,E02000170,Rosa's Thai Cafe,"[51.54800633766501, -0.19111756445011346]",Thai Restaurant,general
48,E02000170,One Bourbon Tavern,"[51.55124963224484, -0.1917442462110989]",BBQ Joint,general
49,E02000170,Bengal Spice,"[51.549733694375185, -0.19147851831039595]",Indian Restaurant,general
51,E02000170,Minkies,"[51.54756761872584, -0.19112724580886256]",Coffee Shop,general
52,E02000170,Sirous Tapas Bar & Restaurant,"[51.55169431309586, -0.19210778001194292]",Spanish Restaurant,general
53,E02000170,Maygrove Peace Park,"[51.548088040612306, -0.19922377555042853]",Park,general
54,E02000170,Costa Coffee,"[51.561033, -0.196892]",Coffee Shop,general
56,E02000170,Caffeine,"[51.54630065165694, -0.2029169419733134]",Coffee Shop,general
57,E02000170,Tesco Express,"[51.55551994788806, -0.19677984145573646]",Grocery Store,general
58,E02000170,Curled Leaf,"[51.55229312353264, -0.20186436176601355]",Tea Room,general
59,E02000170,Domino's Pizza,"[51.551647465786736, -0.1917467638738799]",Pizza Place,general
60,E02000170,Italian Cafe,"[51.547187726036526, -0.204165412956446]",Café,general
61,E02000170,Sainsbury's Local,"[51.550038969179695, -0.1911909629923514]",Grocery Store,general
62,E02000170,M&S Simply Food,"[51.54710167, -0.19171183]",Grocery Store,general
64,E02000170,Londis,"[51.55344824557548, -0.2082804053193361]",Convenience Store,general
66,E02000170,Brondesbury London Overground Station,"[51.54524216162164, -0.20227369290741348]",Train Station,general
67,E02000170,Londongifts4u (Joannystuff),"[51.5485112, -0.2053542]",Gift Shop,general
68,E02000170,minkie,"[51.5470958, -0.20054770000001554]",Clothing Store,general
69,E02000170,Platform 1,"[51.548507633191406, -0.19171858669891798]",Platform,general
70,E02000170,Ciao Ciao Café & Restaurant,"[51.545570916856775, -0.202277725690152]",Pizza Place,general
71,E02000170,The Village Haberdashery,"[51.547167, -0.191514]",Arts & Crafts Store,general
72,E02000170,West Hampstead London Underground Station,"[51.546810950045575, -0.19049603370656962]",Metro Station,general
0,E02000171,The Stag,"[51.5534197511417, -0.1615759603831879]",Gastropub,general
1,E02000171,Isokon Gallery,"[51.551896801080375, -0.16192239462144267]",Museum,general
2,E02000171,Gipsy Queen,"[51.55071289562211, -0.15488106734102974]",Gastropub,general
3,E02000171,Daunt Books,"[51.55066458692812, -0.16520059698314013]",Bookstore,general
4,E02000171,GAIL's Bakery,"[51.55006955025252, -0.1644248075480934]",Bakery,general
5,E02000171,The Little Thai,"[51.55411500485513, -0.16473718750726135]",Thai Restaurant,general
6,E02000171,Silverberry Deli & Kitchen,"[51.55417383061919, -0.16497491398983757]",Café,general
7,E02000171,Parliament Hill Fields Playground,"[51.55665313992729, -0.15729563267434077]",Playground,general
8,E02000171,karma bread,"[51.55449352658653, -0.1655860067530481]",Bakery,general
10,E02000171,Giacobazzi's Delicatessen,"[51.553960579218355, -0.16433358192443848]",Deli / Bodega,general
11,E02000171,The Armoury Hampstead,"[51.55255090773706, -0.16013170441576957]",Gym / Fitness Center,general
12,E02000171,Gourmet Burger Kitchen,"[51.55083222422163, -0.1648698656989609]",Burger Joint,general
13,E02000171,Wine Rack,"[51.5508171307145, -0.1653429585613831]",Wine Shop,general
14,E02000171,Everyman Cinema,"[51.55070807931405, -0.16604143763875734]",Movie Theater,general
15,E02000171,Franco Manca,"[51.55122128898993, -0.1656394812442302]",Pizza Place,general
16,E02000171,Parliament Hill,"[51.559661447069935, -0.15963905703647055]",Scenic Lookout,general
17,E02000171,M&S Foodhall,"[51.55392262, -0.1651055]",Grocery Store,general
18,E02000171,Paradise,"[51.55547571601579, -0.1663119939026201]",Indian Restaurant,general
19,E02000171,Keats House,"[51.55574494181236, -0.16797506166668622]",Museum,general
20,E02000171,Hampstead Heath Ponds,"[51.55922245115382, -0.16545174090424553]",Lake,general
21,E02000171,Parliament Hill Lido,"[51.5561719408144, -0.15071997748241053]",Pool,general
22,E02000171,The Garden Gate,"[51.554732693180604, -0.1656965371567711]",Pub,general
23,E02000171,PizzaExpress,"[51.55069143218553, -0.16466843302657708]",Pizza Place,general
24,E02000171,The Royal Cafe,"[51.55357606718867, -0.16217270794608152]",Café,general
25,E02000171,Chez Bob,"[51.551016348500816, -0.16571108248584682]",American Restaurant,general
26,E02000171,Tandis,"[51.54650115220768, -0.15768891172222083]",Middle Eastern Restaurant,general
27,E02000171,Zara,"[51.554422592333005, -0.16556135166707728]",Greek Restaurant,general
28,E02000171,Fierce Grace North,"[51.55054216432762, -0.15069538745278807]",Yoga Studio,general
29,E02000171,Chamomile,"[51.54572884643151, -0.1623983098252302]",Café,general
30,E02000171,Budgens,"[51.55073366513905, -0.165522433711106]",Convenience Store,general
31,E02000171,The Southampton Arms,"[51.55616658460647, -0.14608916145533812]",Pub,general
32,E02000171,Black Truffle,"[51.5459768483052, -0.16252953092805886]",Deli / Bodega,general
33,E02000171,The Sir Richard Steele,"[51.54700020622379, -0.15891551844951046]",Pub,general
34,E02000171,Sable D'or,"[51.54599, -0.16204767]",Café,general
35,E02000171,Haverstock Hill,"[51.548459655650646, -0.16533965385344637]",Hill,general
36,E02000171,Mimmo la Bufala,"[51.5553399094965, -0.16623023789686076]",Italian Restaurant,general
37,E02000171,The Bull & Last,"[51.55884185195939, -0.14874054471874976]",Gastropub,general
38,E02000171,Starbucks,"[51.545459, -0.162607]",Coffee Shop,general
39,E02000171,Parliament Hill Farmers’ Market,"[51.55942012042741, -0.15141799228547037]",Farmers Market,general
40,E02000171,The Freemasons Arms,"[51.556968486733965, -0.1688057881134541]",Pub,general
41,E02000171,Premier Inn London Hampstead,"[51.5515072, -0.1672259]",Hotel,general
42,E02000171,The Washington,"[51.54546670970895, -0.16276842270767533]",Pub,general
43,E02000171,Ravel's Bistro,"[51.55316, -0.158436]",French Restaurant,general
44,E02000171,The George,"[51.55237013058125, -0.16748750741812465]",Pub,general
45,E02000171,Zabludowicz Collection,"[51.54600645416281, -0.15324451537189784]",Art Gallery,general
